class,assigned_3stage,assigned_6stage,lift_bedroom,lift_classroom,lift_dining_area,lift_library,lift_living_room,lift_office
chair,classroom,dining_area,0.6352,1.5523,1.5757,1.4735,0.8465,1.2273
table,classroom,dining_area,0.5462,1.1749,1.9452,1.2983,1.2992,1.084
window,classroom,dining_area,0.8489,0.9173,1.2038,1.0442,0.9899,1.1672
door,classroom,classroom,0.9522,1.017,0.6901,0.4478,1.1935,1.0022
cabinet,office,living_room,0.5046,0.6127,0.255,0.3384,1.0319,1.57
shelf,office,library,1.1098,0.4119,0.1697,1.5563,1.1516,1.4476
desk,classroom,library,1.0276,2.3662,0.1216,1.5698,0.3013,2.4616
box,office,living_room,1.7091,0.4866,0.2795,0.2386,1.093,2.0966
picture,bedroom,living_room,1.9688,0.3698,0.2525,0.1326,2.3522,0.7262
book,classroom,library,2.0517,0.2815,0.0546,1.7005,2.1799,2.0931
paper,office,office,1.1566,0.6639,0.264,0.5151,1.2084,2.772
lamp,bedroom,bedroom,2.641,0.112,0.0772,0.6283,2.1232,0.5495
sofa,classroom,living_room,0.5391,0.054,0.3592,0.629,4.4078,0.4093
pillow,bedroom,library,3.3335,0.0317,0.0409,0.043,3.0713,0.1322
bed,bedroom,bedroom,5.3846,0.009,0.0234,0.0,0.3348,0.071
monitor,office,office,0.3255,0.7358,0.0297,0.9678,0.3808,4.6053
curtain,bedroom,bedroom,2.9216,0.8067,0.368,0.1611,2.2652,0.2795
bottle,bedroom,classroom,1.6718,0.3329,0.1844,0.1292,0.8109,1.3308
bag,bedroom,classroom,2.3077,0.2885,0.0973,0.2043,2.1504,1.4282
mirror,bedroom,bedroom,1.2088,0.0964,0.178,0.0,0.6173,0.1893
counter,classroom,dining_area,0.0651,0.2483,0.7844,0.2622,0.3494,0.3792
keyboard,office,office,0.1947,0.6929,0.0,1.321,0.2011,4.9785
light,office,classroom,0.5498,0.9387,0.4184,0.5713,0.6307,1.2076
cup,office,office,0.7692,0.1772,0.6413,0.0962,1.3812,2.2442
